possibly_sensitive,lang,id,text,public_metrics,author_id,created_at,in_reply_to_user_id,withheld
False,en,1535846242848149509,"I love the people living in rue Basse des Carmes, they like to cut food into narrow strips. #Paris","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",794485412328800256,2022-06-12T04:47:33.000Z,,
False,fr,1535845678475354112,"@EugenieDIECKY, Journaliste, ancienne gloire d'Africa N°1 est l'invitée exceptionnelle de DEGNYIGBAN AFRICA MÉDIA -  de 21h à 22h (#Paris) ce 12 juin.
 Live:
-https://t.co/Wiui82TmTH
Facebook: https://t.co/PtJF4vrtoz
et Application à télécharger : https://t.co/iVMiSTuj00
@afpfr https://t.co/uO0cHaqUAI","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1331801552,2022-06-12T04:45:19.000Z,468438491,
False,en,1535845393942069249,"Might as well make it a very long Sat. night double-feature.
This is way past due for a re-watch.
Dir. by Wallace Worsley in 1923.
#Cinema #Movies #SilentFilm #SilentMovies #LonChaney #Horror #SilentHorror #Romance #Paris #VictorHugo #NotreDame #NowWatching https://t.co/P5XEuZ4KOv","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",702252464360308738,2022-06-12T04:44:11.000Z,702252464360308738,
False,en,1535844992165457922,"Best Gift Idea 😍 
https://t.co/GNME9rmJ7W 
#lunpistore #frankfurtammain #london #paris #buynow #schweiz #deutschland #Berlin #fashion #Ireland #Vienna #fashionstyle #shop #onlineshopping #gifts #gift #regalo #zurich #ireland #frankfurt #paris #buynow #usa https://t.co/vwHpPudQoE","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1405877777308471298,2022-06-12T04:42:35.000Z,,
False,fr,1535844870195187712,"✌Que des #bonnesvibes #EnCeMomentSur :

 ➡️ https://t.co/M4Pwl2Zpth

#Mallaury @Mallaurymusic - Sex Confinement

#Paris #Radio #FêteDeLaMusique #music #FDLM2022

➡Téléchargez l'appli android : https://t.co/2wkbN4srb0 https://t.co/vnG9lbJDUt","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",971844112575057920,2022-06-12T04:42:06.000Z,,
False,fr,1535844547275763712,"@AmauryBucco @chauss24 @Valeurs #Paris est devenu un endroit insalubre et dangereux du point de vue de la #securité .
Les faits sont têtus. Ce ne sont pas des bandes de mineurs auvergnats qui dépouillent les passants. Ce ne sont pas des vendeurs alsaciens qui fourguent leurs objets de pacotille aux touristes.","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1389488315137773568,2022-06-12T04:40:49.000Z,799159685421076480,
False,en,1535844444586622976,"@cogeseurosatory, the word's largest #security and #defence #tradeshow is coming up next week. ( #June 13-17, in #Paris)
𝐖𝐞 𝐰𝐢𝐬𝐡 𝐠𝐨𝐨𝐝 𝐥𝐮𝐜𝐤 𝐭𝐨 𝐨𝐮𝐫 𝐟𝐫𝐢𝐞𝐧𝐝𝐬 𝐚𝐧𝐝 #𝐜𝐥𝐢𝐞𝐧𝐭𝐬 𝐟𝐫𝐨𝐦 𝐭𝐡𝐞 𝐩𝐫𝐞𝐬𝐞𝐧𝐭𝐢𝐧𝐠 𝐜𝐨𝐦𝐩𝐚𝐧𝐢𝐞𝐬!
#Eurosatory2022 https://t.co/RBlqYRDxum","{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1292369419084210189,2022-06-12T04:40:24.000Z,3040773922,
False,und,1535844373593718784,#Paris https://t.co/LrsIoTc3OC,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",20927595,2022-06-12T04:40:07.000Z,,
False,pt,1535843616551317504,"#NowPlaying Bicho e o Bruxo Degue Deguede prod - Teo No Beat #radioking #bokaomw #doffouradio #bordeaux #france #paris #covid #musique #webradio #submityoursong #sendyoursong #peace #love #unity #mixité #vivreensemble #deuxièmetour

https://t.co/duzmpOV86g https://t.co/3zjJzq4WIC","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1390289676695654401,2022-06-12T04:37:07.000Z,,
False,en,1535842974814203904,"He finally did it! I know, 30 years old joke. #Chirac #Paris #Seine https://t.co/Y0v1o03SG4","{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",124767127,2022-06-12T04:34:34.000Z,,
False,en,1535842687122911235,"@RRodriguezPhD How is this one, @RRodriguezPhD? 🤩 #Paris https://t.co/KgTIgZDFNd","{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",369055527,2022-06-12T04:33:25.000Z,141066990,
False,en,1535842253482115073,https://t.co/irfayVqZLK | https://t.co/VIOKGWlB8I | #nowplaying Luciano - Your World and Mine - #smoothjazz #nola #newyork #losangeles #miami #london #paris #montecarlo,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",825790602830815233,2022-06-12T04:31:42.000Z,,
False,en,1535841855979544576,If you were streaming https://t.co/gQEZOjVGLt you’d be hearing Be Yourself (1971) by Kenny Burrell and your ears would be filled with joy. Free internet radio playing 100 years of Jazz #jazz #music #free #listen #london #paris #cook #recipe https://t.co/TZfUPydzo4,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1489236832634167297,2022-06-12T04:30:07.000Z,,
False,fr,1535841589154746368,"C'est La Première Artiste 
Libanaise @NancyAjram 
Qui À Battue Le Record À 
La Salle Mythique Olympia 
#Paris 🇫🇷 Toujours Top (1) 👑💙#نانسي_في_الاولمبيا https://t.co/GA1wVw8BOk","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",518670620,2022-06-12T04:29:04.000Z,,
False,es,1535841404546596864,"La #primapagina de #lequipe
#ligue1 #psg #paris #lewandowski https://t.co/xYgAqFUyzd","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3089192073,2022-06-12T04:28:20.000Z,,
True,und,1535840719646212097,#Goodmorning #Sexe #hard #meeting #rencontreslibertines #paris https://t.co/hfpdoYamHX,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1309348303281287168,2022-06-12T04:25:36.000Z,,
False,en,1535840610216812544,"Midnight in the city of lights —  I love you, #Paris! ✨😍 #France https://t.co/aNGbnu8zev","{'retweet_count': 1, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}",369055527,2022-06-12T04:25:10.000Z,,
False,ja,1535840201188442112,#Bustronome っていうディナーがパリで流行ってるらしい。ってことで知り合いの方に頼んで貸切にしました。安めにするためにアフタヌーンティーにしたんだけど、二階建てのからの景色はveryGood⭐︎#paris #パリ https://t.co/EIjxywudmX,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1248291200588607488,2022-06-12T04:23:33.000Z,,
False,en,1535838558161883136,Fluer #Paris #Travelblonde #lavieenrose @ Rue Cler https://t.co/uUkatkRilU,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",71588523,2022-06-12T04:17:01.000Z,,
False,en,1535838372564209664,"🇪🇦🇳🇴🇫🇷
#Spain’s King Felipe VI with #Norway’s Crown Prince Haakon and Crown Princess Mette-Marit attended #RolandGarros Final 2022: Rafael Nadal vs Casper Ruud at the Roland-Garros Stadium #Paris, France.

📸 Gtres #ReyFelipe #CasaReal #España #KronprinsHaakon #Kongehuset #Norge https://t.co/8e7Xa21wwG","{'retweet_count': 2, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",1212041159154909185,2022-06-12T04:16:17.000Z,,
False,fr,1535837791858622464,"Parc de Bois-Préau 🏞

#Paris #photography #nature #trees #green #sky #beautiful #Castle #chateau #Visit #travel #travelling #daytrip #spring #iPadPro #Apple #PhotoEditing #shotoniphone #iPhonephotography #iPhone12mini #iPhone #adobe #lightroom #grass 

https://t.co/brJfEUtt1k https://t.co/S7qyrhMPX5","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1329322735202398208,2022-06-12T04:13:58.000Z,,
False,en,1535837597284671488,"#CHICAGO
#USA #MUSIC #NEWS
#london #paris #denhaag #münchen

God's Speech For Humanity

https://t.co/B25oqpGwS6","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1518643277511426048,2022-06-12T04:13:12.000Z,,
False,fr,1535837539948544000,vous connaissez ??? 3ÈME EDITION DU FESTIVAL DU KIMCHI  https://t.co/gzv5ARIekf #AMA #ateliercuisine #Corée #Coréedusud #festival #festivalculinaire #festivalkimchi #kimchicoréen #kpop #musiquecoréenne #paris #platscoréens https://t.co/NAG9RL5dM4,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2596726489,2022-06-12T04:12:58.000Z,,
False,fr,1535837068215066624,"✌Que des #bonnesvibes #EnCeMomentSur :

 ➡️ https://t.co/M4Pwl2Zpth

#313 @313officiel - Inferno

#Paris #Radio #FêteDeLaMusique #music #FDLM2022

➡Téléchargez l'appli android : https://t.co/2wkbN4srb0 https://t.co/MAG2tTg6ub","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",971844112575057920,2022-06-12T04:11:06.000Z,,
False,en,1535836970689171458,#Paris EX ville the most romantic city in the world.😑 https://t.co/4UeJIU4y86,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2809582077,2022-06-12T04:10:42.000Z,,
False,lt,1535834539859140608,"MKLab FM Listen #Live - #Paris, #France | &lt; https://t.co/7PFUxl4X4X &gt; #dance #balearic #downtempo #ibiza #psy #chill #detroit #Miami #techno #music #rtArtBoost #HouseMusicAllLifeLong #housemusic #deephouse #techhouse #drumnbass #MuseBoost","{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",58011611,2022-06-12T04:01:03.000Z,,
False,und,1535834539490164736,"#CHICAGO
#USA #MUSIC #NEWS
#london #paris #denhaag #münchen

23:00

https://t.co/OiVI1bPPqj","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1518643277511426048,2022-06-12T04:01:03.000Z,,
False,en,1535834304751755265,If you were streaming https://t.co/gQEZOjVGLt you’d be hearing Part 1. The Key (2020) by Immanuel Wilkins and your ears would be filled with joy. Free internet radio playing 100 years of Jazz #jazz #music #free #listen #london #paris #cook #recipe https://t.co/VSBK4yR7bO,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1489236832634167297,2022-06-12T04:00:07.000Z,,
False,en,1535834285885624320,"https://t.co/WVIyceM9fz Travel and Stay Experiences to share. Flights and Hotels. discover explore #adventure #travel #flight #hotel #popup #experiences #sydney #tokyo #shanghai #london #paris #sanfrancisco #barcelona #amsterdam #bangkok #share

https://t.co/KOFHxdoJ8q https://t.co/Dx0txcLvCb","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1160370010730070017,2022-06-12T04:00:02.000Z,,
False,en,1535833923829305345,https://t.co/irfayVqZLK | https://t.co/VIOKGWlB8I | #nowplaying Paula Atherton @patherton1 - Keep It Comin' - #smoothjazz #nola #newyork #losangeles #miami #london #paris #montecarlo,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",825790602830815233,2022-06-12T03:58:36.000Z,,
False,en,1535833054702456833,Notre Dame's beauty still shines through the rebuilt/restoration efforts. #Paris #Travelblonde #lavieenrose @ Notre Dame De Paris https://t.co/NOmLaLYadx,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",71588523,2022-06-12T03:55:09.000Z,,
True,und,1535832754985701376,"Good man दी…
#IYKYK #Paris #Punjab https://t.co/N38WLV7nwu","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",95183501,2022-06-12T03:53:57.000Z,,
False,en,1535832349052526594,"I love the people living in rue de Chantilly, they can split a brick with one hand. #Paris","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",794485412328800256,2022-06-12T03:52:21.000Z,,
False,en,1535830741086613504,"Obviously somebody here seems to be doing all to help RuZZian Iskanders reach #Riga, #Warsaw, #Berlin, #Paris,#London... Wake up @Bundeskanzler, it already may be too late. #NATO #UkraineWar https://t.co/ags1AiLSez","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",808047981056458752,2022-06-12T03:45:57.000Z,,
False,en,1535830585414934528,It's no longer possible to make a reservation as an annual passholder on 21-07-2022. #DLP #DLPLive #DisneylandParis #Paris,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",791590844050599936,2022-06-12T03:45:20.000Z,,
False,fr,1535829513480830976,"✌Que des #bonnesvibes #EnCeMomentSur :

 ➡️ https://t.co/M4Pwl2Zpth

#Vova @Vovartistique - Vénus

#Paris #Radio #FêteDeLaMusique #music #FDLM2022

➡Téléchargez l'appli android : https://t.co/2wkbN4srb0 https://t.co/JVmmLYd9YH","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",971844112575057920,2022-06-12T03:41:05.000Z,,
True,pt,1535828034489548800,📷 Pra variar! #blusa #moletom #black #white #letters #paris #parissaintgermain #photography https://t.co/5fMNkfGm4u https://t.co/BFvQMLe7Eb,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",612217856,2022-06-12T03:35:12.000Z,,
False,pt,1535828026352717827,Pra variar! #blusa #moletom #black #white #letters #paris #parissaintgermain #photography https://t.co/41O6nrK00W,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1410990883999305731,2022-06-12T03:35:10.000Z,,
False,en,1535826384895057921,"#CHICAGO
#USA #MUSIC #NEWS
#london #paris #denhaag #münchen

Departure To The White Mountain

https://t.co/jiBXGGnn8v","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1518643277511426048,2022-06-12T03:28:39.000Z,,
True,en,1535826255890743297,📷 Smile …..! #blusa #moletom #black #white #letters #paris #parissaintgermain #photography https://t.co/vXPKs6k4a6 https://t.co/AVGToiPvRM,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",612217856,2022-06-12T03:28:08.000Z,,
False,en,1535826249087590400,Smile .....! #blusa #moletom #black #white #letters #paris #parissaintgermain #photography https://t.co/sjHDn6aGvT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1410990883999305731,2022-06-12T03:28:06.000Z,,
False,sv,1535826074080358400,https://t.co/irfayVqZLK | https://t.co/VIOKGWlB8I | #nowplaying Spyro Gyra @SpyroGyraGroup - Morning Dance - #smoothjazz #nola #newyork #losangeles #miami #london #paris #montecarlo,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",825790602830815233,2022-06-12T03:27:24.000Z,,
False,ja,1535826056036646912,エッフェル塔をくぐりまーーす! シャンパン飲見ながらこの景色はたまらんて。#paris ＃Bustronome https://t.co/ilyhxNX1NY,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1241664996326535168,2022-06-12T03:27:20.000Z,,
False,en,1535825828126285826,Wells Fargo pauses diverse slate hiring policy after reports of fake job interviews https://t.co/bAeEJw0S8L #trip #france #destinations #expat #japan #portugal #budgettravel #londonlife #germany #paris #denmark #visitlondon #brazil #vacation #atlanta ...,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",734300346118463488,2022-06-12T03:26:26.000Z,,
True,pt,1535825280589242368,📷 Bom domingo a todos! #blusa #moletom #black #white #letters #paris #parissaintgermain #photography https://t.co/Mdx7gBIwe0 https://t.co/0stLbaeyvq,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",612217856,2022-06-12T03:24:15.000Z,,
False,ja,1535825279184420865,パリのディズニーランドへクリスマスに行くのが1つの夢でした⭐︎クリスマスの時期にしか見れない景色にゆっくりする暇もなかったけど。#クリスマス #disneyparis #disney #paris https://t.co/KDRby2ZiZf,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1198552800646483968,2022-06-12T03:24:15.000Z,,
False,pt,1535825271999320064,Bom domingo a todos!  #blusa #moletom #black #white #letters #paris #parissaintgermain #photography https://t.co/4z97LDxNNJ,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1410990883999305731,2022-06-12T03:24:13.000Z,,
False,und,1535823719309910016,#Russian #barbarians #invasion to #Ukraine #Budapest #Ljubljana #Vienna #Paris #Madrid #Roma #Berne #berlin #Bucharest #Sofia #Europe #Prague #Athens #GreatBritain #ENGLAND #uk #British #İstanbul #Delhi #Quebec #dublin #london #Munich #Barcelona #Cologne #Marcelo #Munich #USA #eu https://t.co/zqqHpqPQXO,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",14311250,2022-06-12T03:18:03.000Z,,
False,en,1535823271026884608,TUNE-IN! @ https://t.co/j6cWUiDGEm - zk24seven - RadioSpinz - New Artists Featured on the Music ShowCase - Submit Your Music To zk24seven@gmail.com - #zoelife #toronto #ontario #ottawa #quebec #montreal #vancouver #haitiantwitter #worldmusic #haiti #paris https://t.co/eXv7g41vMu,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4916921492,2022-06-12T03:16:16.000Z,,
False,en,1535822791378886658,#nowplaying Elias Tzikas - What Am I (Original Mix) https://t.co/3s8pPZqMnK #montreal #newyork #paris #london #miami #deephouse #housemusic,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",179236202,2022-06-12T03:14:22.000Z,,
False,fr,1535821962466959360,"✌Que des #bonnesvibes #EnCeMomentSur :

 ➡️ https://t.co/M4Pwl2Zpth

#Jarod @Jarod_Cameleon - Marche comme un homme

#Paris #Radio #FêteDeLaMusique #music #FDLM2022

➡Téléchargez l'appli android : https://t.co/2wkbN4srb0 https://t.co/x4iojnDbbr","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",971844112575057920,2022-06-12T03:11:04.000Z,,
False,en,1535821943634526210,"It's the weekend...trip to #Paris too dear for you? Go in spirit: A NOVEL BOOKSTORE got my almost-5* #BookRecommendation here: https://t.co/iNTM6NaeQr
Laurence COSSÉ created the perfect #ParisGetaway for broke, bookish people. NOW $2.99 ON KINDLE!
https://t.co/GT7zAp0y16 https://t.co/Lnp6f1GYO1","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",9078112,2022-06-12T03:11:00.000Z,,
False,en,1535820964285620229,Fast and curious #Paris #Metro #underground #blackandwhite https://t.co/Fia5TTGfGM,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",137287834,2022-06-12T03:07:06.000Z,,
True,pt,1535820770143875072,📷 Éh nóis ….! #blusa #moletom #black #white #letters #paris #parissaintgermain #photography https://t.co/gfneYteDFZ https://t.co/4NciGuvJc3,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",612217856,2022-06-12T03:06:20.000Z,,
False,pt,1535820761889484801,Éh nóis ....! #blusa #moletom #black #white #letters #paris #parissaintgermain #photography https://t.co/NCai49iHWf,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1410990883999305731,2022-06-12T03:06:18.000Z,,
