url,username,created_at,description,profile_image_url,protected,verified,name,public_metrics,id,location,pinned_tweet_id
,AutissierJ,2019-12-31T23:31:22.000Z,,https://pbs.twimg.com/profile_images/1519772345627463684/onNpEeP4_normal.jpg,False,False,Autissier Jacques,"{'followers_count': 325, 'following_count': 1398, 'tweet_count': 19876, 'listed_count': 2}",1212154260684595206,Frankreich,1516278400343756800
,bruliomar,2016-09-25T17:45:36.000Z,Adjoint au Maire @mairiedu16 chargé du quartier Auteuil Sud - @lrepublicains75 @gpeChangerParis,https://pbs.twimg.com/profile_images/1386060205780312078/KUndJ6FP_normal.jpg,False,False,Bruno Lionel-Marie,"{'followers_count': 847, 'following_count': 718, 'tweet_count': 2234, 'listed_count': 5}",780100954788130816,Paris,1376617989722759168
https://t.co/M8lceJgeIX,SophyMallet,2014-03-10T22:12:59.000Z,Maire-Adjointe @fszpiner @mairiedu16 #Emploi #Attractivite #Economique @lesRepublicains 🇫🇷 #AffairesPubliques #Santé #Sport #Marathonienne #SciencesPoAlumni,https://pbs.twimg.com/profile_images/1304784980812484610/g3Kr02hp_normal.jpg,False,False,Sophie Mallet,"{'followers_count': 1381, 'following_count': 1941, 'tweet_count': 4540, 'listed_count': 21}",2382757129,Paris,1288863447246151680
,VeroBucaille,2016-03-14T13:08:49.000Z,Conseiller de @Paris A la solidarité entre les générations @mairie16 #ChangerParis / conseiller métropolitain @GrandParisMGP / Membre du Comex @LesCentristes_,https://pbs.twimg.com/profile_images/1311348617995841545/RByBL7zt_normal.jpg,False,False,Véronique Bucaille,"{'followers_count': 1939, 'following_count': 2804, 'tweet_count': 7563, 'listed_count': 17}",709365669209513986,"Paris, France",
https://t.co/T3BlwLhruz,GisorsOfficiel,2021-07-19T07:34:46.000Z,Twitter officiel de la ville de Gisors. Retrouvez les dernières actualités et événements. #GisorsJadore ❤️,https://pbs.twimg.com/profile_images/1497679061656690695/koqychbS_normal.jpg,False,False,Ville de Gisors,"{'followers_count': 299, 'following_count': 846, 'tweet_count': 545, 'listed_count': 0}",1417024829287542789,"Gisors, France",
https://t.co/0EOy1qgV8q,fred_cm1b,2015-03-25T10:26:33.000Z,"Prof des @CM1B_Peguy
#JdT2022 #Twoulipo #Twictée #ClémentAplati #AplatiTour #MineStory #SPME2022 #Basket #Vélotaf🚲 #Pologne #Brioche #ParisDHierEtdAujourdhui",https://pbs.twimg.com/profile_images/1519406164039057411/TpiKc2fA_normal.jpg,False,False,𝔽𝕣𝕖𝕕 🍞 🚴 🗞 #JeSuisZéroEuro,"{'followers_count': 3364, 'following_count': 2106, 'tweet_count': 57326, 'listed_count': 97}",3114312892,Créteil (94),1477696705172852745
,Speedoreado,2011-11-28T04:14:00.000Z,"hot dogs, pinball, european beaches, and 60's movies",https://pbs.twimg.com/profile_images/915018011328708608/6feC8v33_normal.jpg,True,False,maynard bueller,"{'followers_count': 36, 'following_count': 652, 'tweet_count': 174, 'listed_count': 0}",423142974,northern america,
,eric__mine,2016-04-07T09:17:30.000Z,Conseiller des Français de l'étranger  | Responsable @RNational_off pour la circonscription de Thaïlande-Birmanie | @FNetranger 🇫🇷,https://pbs.twimg.com/profile_images/1525730613961330688/J3NoYlck_normal.jpg,False,False,Miné Éric,"{'followers_count': 1972, 'following_count': 1982, 'tweet_count': 13746, 'listed_count': 21}",718004765448273920,Thaïlande,719143271524466688
,NicolasRaaidy12,2021-08-11T22:13:53.000Z,"Officier de marine. DESS en geostrat. paris2 Assas, brev. École de guerre. Diplômé sc. Po univ. Lib. Formation École Navale-brest",https://pbs.twimg.com/profile_images/1435288947396075523/oh_xVl11_normal.jpg,False,False,NicolasRaaidy12,"{'followers_count': 110, 'following_count': 674, 'tweet_count': 329, 'listed_count': 0}",1425581177788944386,Libanon,
https://t.co/yENb9jYYg7,FaudaisS,2020-09-19T18:51:50.000Z,"Docteur en histoire / Directeur du département #histoire, #géopolitique et #stratégie @ecoledeguerre / @ISC_CFHM / @UnivCathoParis / @AssasUniversite",https://pbs.twimg.com/profile_images/1502007232564760576/a5pOvwUE_normal.jpg,False,False,FAUDAIS Stéphane,"{'followers_count': 1802, 'following_count': 3620, 'tweet_count': 7954, 'listed_count': 19}",1307391922164686851,PARIS,
,jpm35000,2015-01-19T16:32:37.000Z,😃😃😎😎,https://pbs.twimg.com/profile_images/980755376860794880/jH2s2xxy_normal.jpg,False,False,jpm,"{'followers_count': 70, 'following_count': 1078, 'tweet_count': 92, 'listed_count': 0}",2985965781,"Rennes, Frankreich",
,Donnerstein_v_E,2019-01-16T18:44:27.000Z,,https://pbs.twimg.com/profile_images/1267100393043042304/Aim_gfx9_normal.jpg,False,False,Donnerstein von Ensißheim.,"{'followers_count': 103, 'following_count': 897, 'tweet_count': 48, 'listed_count': 0}",1085608736050348034,"Ensisheim, Elsass ",
,Yannsimonno,2014-09-16T13:24:12.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,Yann Simonneaux,"{'followers_count': 90, 'following_count': 4981, 'tweet_count': 152, 'listed_count': 1}",2813138138,,
https://t.co/lGAUqROx38,amis_museeaphp,2018-11-14T14:37:11.000Z,Bienvenue sur la page Twitter officielle des Amis du @MuseeAP_HP,https://pbs.twimg.com/profile_images/1062720565285277701/TyEtp4w5_normal.jpg,False,False,Amis du Musée de l'AP-HP,"{'followers_count': 518, 'following_count': 540, 'tweet_count': 3408, 'listed_count': 4}",1062716075341602822,"Paris, Frankreich",1357408885116723206
,wassim94,2009-09-02T00:25:39.000Z,"Sustainable Mobility at @EcoledesPonts, @MINES_ParisTech and @Polytechnique | Engineer | @KisioDigital @Navitia | #Energy #Digital #Mobility",https://pbs.twimg.com/profile_images/1446459108878585892/nsOxveY4_normal.jpg,False,False,Wassim Benaïssa,"{'followers_count': 222, 'following_count': 781, 'tweet_count': 156, 'listed_count': 4}",70831848,Paris,
https://t.co/isOZWZ3XU9,Paris1850,2015-02-06T20:35:11.000Z,"Projet de reconstitution de Paris avant les travaux d'Haussmann.
Paris reconstruction project before Haussmann's work.",https://pbs.twimg.com/profile_images/679309003495747586/aWuE0iIf_normal.jpg,False,False,Paris 1850,"{'followers_count': 1457, 'following_count': 308, 'tweet_count': 1206, 'listed_count': 48}",3022174588,Paris,1507320918644871193
https://t.co/q7DoxJmMRw,RestauronsNDP,2019-08-19T14:33:37.000Z,"histoire, informations, actualité de la cathédrale Notre-Dame de Paris (compte non institutionnel)",https://pbs.twimg.com/profile_images/1163463229412192256/2W4xOju0_normal.jpg,False,False,Notre-Dame de Paris - History and News,"{'followers_count': 681, 'following_count': 719, 'tweet_count': 3945, 'listed_count': 3}",1163458936638464002,Paris - France,
,joseph13912077,2021-04-18T15:34:36.000Z,"Ubi caritas et amor, Deus ibi est",https://pbs.twimg.com/profile_images/1401294544575025156/QRETNloI_normal.jpg,False,False,jo seph,"{'followers_count': 88, 'following_count': 2671, 'tweet_count': 301, 'listed_count': 0}",1383806138366394371,,
,jcv1962,2012-09-24T17:41:01.000Z,DOMINUS TECUM,https://pbs.twimg.com/profile_images/3257505702/1d9678fa28ebe5b7f6f37f89f92a76e7_normal.jpeg,False,False,JCV,"{'followers_count': 1387, 'following_count': 4992, 'tweet_count': 27885, 'listed_count': 4}",843981840,Cd. de México ,1379424024636366848
,LGDRP,2014-09-01T18:21:59.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,IGDRP,"{'followers_count': 18, 'following_count': 482, 'tweet_count': 139, 'listed_count': 2}",2784506264,"Ile-de-France, Frankreich",
,FrancisSyracuse,2019-01-14T14:48:08.000Z,Ex-aide-soignant hôpital public . #UnionPopulaire #LAEC #LFI Bloqué par Amine- ElKhatmi du printemps rép . ⛔️ aux fascistes et aux nazillons .,https://pbs.twimg.com/profile_images/1521815777883664389/govzQlgn_normal.jpg,False,False,Syracuse φ🐢🧹 #Nupes,"{'followers_count': 2416, 'following_count': 2693, 'tweet_count': 4214, 'listed_count': 2}",1084824489148514304,,
https://t.co/2pVw007IJ6,rodriguecosta21,2015-01-11T18:03:03.000Z,"« Je dis des choses que je ne veux point paraître dire, voilà pourquoi je paraîtrai souvent dire autre chose que ce que je dis. »",https://pbs.twimg.com/profile_images/1530216438136549376/9ZcABYd1_normal.jpg,False,False,Swann,"{'followers_count': 582, 'following_count': 658, 'tweet_count': 7316, 'listed_count': 4}",2973453995,"Paris, France",1424312240472272902
https://t.co/IzQfpdtD3G,EpernonTourisme,2021-05-31T06:24:06.000Z,"Blogueurs de https://t.co/lrrwDaO41i (@CharentePrigord) désirant faire découvrir Épernon et ses alentours. Partenaires Petit Futé.
🌱 Plus de 45k abonnés.",https://pbs.twimg.com/profile_images/1532989413713657856/8cT-pXVq_normal.jpg,False,False,Épernon Explorations : Centre-VdL et Île-de-France,"{'followers_count': 583, 'following_count': 995, 'tweet_count': 520, 'listed_count': 2}",1399250242558644230,"Eure-et-Loir, Centre",
,MandronDidier,2019-07-09T15:07:33.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,Didier MANDRON,"{'followers_count': 40, 'following_count': 355, 'tweet_count': 6, 'listed_count': 0}",1148609640982306816,,
https://t.co/gbP0DvwsqJ,romanitas81,2012-02-24T18:12:02.000Z,Professor of Church History at Pontificia Facoltà Teologica dell'Italia Meridionale - Vice-Director @ISSRSsApostoli,https://pbs.twimg.com/profile_images/1462067493913206790/qtne8K0X_normal.jpg,False,False,Antonio S. Romano,"{'followers_count': 623, 'following_count': 4233, 'tweet_count': 3746, 'listed_count': 2}",502000701,"Neapel, Kampanien",1461102525839458306
,DelatrinesR,2021-01-02T13:53:21.000Z,"“Si vous possédez une bibliothèque et un jardin, vous avez tout ce qu'il vous faut."" Cicéron",https://pbs.twimg.com/profile_images/1347164496532549633/Tstg2kI8_normal.jpg,False,False,Delatrines Roland,"{'followers_count': 315, 'following_count': 383, 'tweet_count': 37958, 'listed_count': 2}",1345367478260670466,,1455159587510829064
https://t.co/vrjkwtSrAX,LyonAntan,2021-07-30T18:04:06.000Z,"Le Lyon d'antan par les cartes postales du début du XXe siècle (entre 1900 et 1914 généralement), par @cartorum
✏ Corrections sur les pages en lien.",https://pbs.twimg.com/profile_images/1421171051476791299/8aBEwKoU_normal.jpg,False,False,Lyon d'autrefois,"{'followers_count': 393, 'following_count': 15, 'tweet_count': 5995, 'listed_count': 3}",1421169480277925895,Lyon,
,RomaricArts,2016-09-08T21:37:06.000Z,Contre toutes les formes de rhinocérites,https://pbs.twimg.com/profile_images/1407310727736610816/0tqjVgUt_normal.jpg,False,False,Romarin,"{'followers_count': 262, 'following_count': 2198, 'tweet_count': 7084, 'listed_count': 1}",773998620391636993,,
,Eaulivier33,2012-01-04T15:23:31.000Z,,https://pbs.twimg.com/profile_images/1319391084624154625/pxrPXLJx_normal.jpg,True,False,Olivier,"{'followers_count': 84, 'following_count': 1253, 'tweet_count': 254, 'listed_count': 5}",454944050,,
,BrenierLaura,2020-03-30T18:41:23.000Z,"Nord-Est de Paris abandonné par l'état et la ville. #saccageparis 
Juive libérale. Végétarienne. L'art est ma rédemption. 
 #JeSuisMila.",https://pbs.twimg.com/profile_images/1531752802615185412/wsrZmns8_normal.jpg,False,False,Catsy18,"{'followers_count': 2878, 'following_count': 3409, 'tweet_count': 186280, 'listed_count': 19}",1244696162155855872,"Château-Rouge, France",1298674795756888065
,PierreRapido,2009-11-01T23:02:41.000Z,,https://pbs.twimg.com/profile_images/1394031863224803328/8dH1B1V5_normal.jpg,False,False,Rapido,"{'followers_count': 197, 'following_count': 976, 'tweet_count': 24222, 'listed_count': 16}",86823181,France,1532651098758070273
,celine60600812,2018-03-17T11:19:31.000Z,,https://pbs.twimg.com/profile_images/974991494925996032/JtDWWONJ_normal.jpg,False,False,Celine_Didier,"{'followers_count': 250, 'following_count': 1279, 'tweet_count': 620, 'listed_count': 2}",974968467383255040,"Paris, France",
,leeonardoz,2009-11-02T17:50:41.000Z,"If all the world hated you, and believed you wicked, while your own conscience approved you, and absolved you from guilt, you would not be without friends. - JE",https://pbs.twimg.com/profile_images/1373785049628299270/-H9mEgYM_normal.jpg,False,False,Leo of Green Gables🌿,"{'followers_count': 184, 'following_count': 1382, 'tweet_count': 3872, 'listed_count': 8}",86990580,Paris,
,DoraLarissa3,2021-07-26T12:57:20.000Z,,https://pbs.twimg.com/profile_images/1483565909591699459/I5DUY6KG_normal.jpg,False,False,brightman,"{'followers_count': 12, 'following_count': 398, 'tweet_count': 561, 'listed_count': 0}",1419642932727066626,,
,KarlSauvage,2021-07-09T08:03:09.000Z,Un dernier verre avant la guerre. Pro patria vigilant.,https://pbs.twimg.com/profile_images/1413586785750368256/DHn156O8_normal.jpg,False,False,Karl Sauvage,"{'followers_count': 30, 'following_count': 335, 'tweet_count': 283, 'listed_count': 0}",1413408020420235264,Seine-Saint-Denis,
,saccageartcont1,2021-04-20T16:26:24.000Z,"Critique d'art, anti-extremes. art contemporain? Dérèglement artistique? Mobilier urbain? Poubelle? Foutage de gueule ? Aucune récupération politique svp",https://pbs.twimg.com/profile_images/1399711514483957760/XVe72lcj_normal.jpg,False,False,saccageartcontemporain,"{'followers_count': 745, 'following_count': 3544, 'tweet_count': 364, 'listed_count': 0}",1384543878464905219,,
,RochefortJacqu2,2017-11-13T09:02:41.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,Rochefort Jacques,"{'followers_count': 241, 'following_count': 2441, 'tweet_count': 7032, 'listed_count': 0}",929997937333166080,,
,CarlottaMelzi,2012-07-12T20:04:48.000Z,"""Il faut toujours dire ce que l'on voit : surtout il faut toujours, ce qui est plus difficile, voir ce que l'on voit"". C. Péguy #saccageparis",https://pbs.twimg.com/profile_images/1459862043306115078/BNzHBfGx_normal.jpg,False,False,Carlotta Melzi,"{'followers_count': 599, 'following_count': 942, 'tweet_count': 7132, 'listed_count': 7}",634087626,Paris,
,joselito1975po1,2016-04-09T15:56:23.000Z,,https://pbs.twimg.com/profile_images/1309873043951497218/vfW3NOT__normal.jpg,True,False,JoseAlvares,"{'followers_count': 3, 'following_count': 214, 'tweet_count': 170, 'listed_count': 0}",718829920210841603,"Paris, Frankreich",
,LesAlthani,2008-07-21T08:37:07.000Z,,https://pbs.twimg.com/profile_images/1309456373202202627/_cplA-xG_normal.jpg,True,False,Althani,"{'followers_count': 7969, 'following_count': 77, 'tweet_count': 3, 'listed_count': 0}",15512627,"Paris, Frankreich",
https://t.co/VtUtOdgdc1,Jabor,2010-11-11T09:20:55.000Z,"Projects, Trade & E-Commerce",https://pbs.twimg.com/profile_images/1310426845721104384/J_JEIAsS_normal.jpg,False,False,Khalifa Althani,"{'followers_count': 18811, 'following_count': 165, 'tweet_count': 88, 'listed_count': 1}",214397192,"Paris, Frankreich",
,cemaxcar01,2019-01-23T22:51:32.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,CEMAXCAR01,"{'followers_count': 12, 'following_count': 420, 'tweet_count': 5, 'listed_count': 0}",1088207631800516609,,
,TerraViva18,2020-01-20T17:23:46.000Z,,https://pbs.twimg.com/profile_images/1219310995191009281/I2L9w6OZ_normal.jpg,False,False,Terra Viva,"{'followers_count': 54, 'following_count': 370, 'tweet_count': 12494, 'listed_count': 0}",1219309476869742598,,
,VITO75017,2010-07-24T18:04:43.000Z,Habitant du quartier des épinettes . Paris 17eme. Who is John Galt ?,https://pbs.twimg.com/profile_images/1479917864329125889/K-5JBmCx_normal.jpg,False,False,Vito D’Alessandro,"{'followers_count': 758, 'following_count': 1055, 'tweet_count': 7236, 'listed_count': 13}",170388798,PARIS,1379749562462703616
,_LouisQc,2013-11-09T17:52:12.000Z,Indépendance République Photos Peintres Histoire Langue française Littératures Médias,https://pbs.twimg.com/profile_images/788370230061961216/Nw-MEnGd_normal.jpg,False,False,Louis,"{'followers_count': 21542, 'following_count': 23327, 'tweet_count': 92426, 'listed_count': 272}",2174765248,#Pays Québec,
,bperounaud,2011-12-03T10:11:46.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,perounaud,"{'followers_count': 7, 'following_count': 61, 'tweet_count': 55, 'listed_count': 0}",427280015,,
,FsansF,2013-01-18T19:21:38.000Z,,https://pbs.twimg.com/profile_images/378800000040312122/910a93cefdf4daa53c049aea8ac4f1de_normal.jpeg,False,False,Fred,"{'followers_count': 61, 'following_count': 481, 'tweet_count': 353, 'listed_count': 0}",1101787736,,
,_Efbe,2021-05-27T22:35:20.000Z,Série photographique et mélancolique dédiée aux commerces disparus et aux murs peints publicitaires. Abandoned storefronts and ghostsigns. #ilétaituncentreville,https://pbs.twimg.com/profile_images/1449769127489515527/mmXhSJMs_normal.jpg,False,False,Efbé,"{'followers_count': 223, 'following_count': 1599, 'tweet_count': 270, 'listed_count': 3}",1398045056536350720,,1449811937802457090
,ParisBiseArt,2014-02-01T13:50:05.000Z,Le compte de deux blogs: https://t.co/ZyKJydHQFN et https://t.co/yv56Ow4CMk,https://pbs.twimg.com/profile_images/1497284061852803077/VMva6q-P_normal.jpg,False,False,Paris Bise Art,"{'followers_count': 3962, 'following_count': 307, 'tweet_count': 93991, 'listed_count': 87}",2322359941,Paris,
,1955Ch,2015-04-24T07:50:59.000Z,C'est pas faux ...,https://pbs.twimg.com/profile_images/591511944806281217/yJ-BQ-Hx_normal.jpg,True,False,HOCH,"{'followers_count': 456, 'following_count': 2928, 'tweet_count': 1307, 'listed_count': 1}",3200013767,,
,FRANCE19681,2018-12-06T22:55:03.000Z,🏳️‍🌈⚜🇨🇵🌈,https://pbs.twimg.com/profile_images/1254298300968296448/CuBo4GCo_normal.jpg,False,False,FRANCE1968,"{'followers_count': 123, 'following_count': 1292, 'tweet_count': 433, 'listed_count': 1}",1070813900122320896,"Montpellier, France",
,CarlitoPepito76,2020-01-18T07:14:14.000Z,,https://pbs.twimg.com/profile_images/1469474120274526213/PF_BkK4s_normal.jpg,False,False,Carlito Pepito,"{'followers_count': 43, 'following_count': 361, 'tweet_count': 6827, 'listed_count': 0}",1218431339155861504,,
